5.717699	0.856096	0.528368
5.730265	0.862679	0.517575
5.742831	0.869127	0.506700
5.755398	0.875437	0.495746
5.767964	0.881609	0.484712
5.780530	0.887642	0.473602
5.793097	0.893535	0.462416
5.805663	0.899287	0.451158
5.818230	0.904897	0.439828
5.830796	0.910364	0.428428
5.843362	0.915688	0.416960
5.855929	0.920867	0.405426
5.868495	0.925901	0.393827
5.881061	0.930789	0.382166
5.893628	0.935530	0.370445
5.906194	0.940124	0.358664
5.918761	0.944569	0.346827
5.931327	0.948865	0.334935
5.943893	0.953011	0.322989
5.956460	0.957007	0.310992
5.969026	0.960852	0.298946
5.981592	0.964546	0.286852
5.994159	0.968087	0.274712
6.006725	0.971475	0.262529
6.019292	0.974710	0.250304
6.031858	0.977792	0.238040
6.044424	0.980719	0.225737
6.056991	0.983491	0.213398
6.069557	0.986108	0.201025
6.082123	0.988569	0.188621
6.094690	0.990874	0.176186
6.107256	0.993023	0.163723
6.119822	0.995015	0.151234
6.132389	0.996850	0.138720
6.144955	0.998527	0.126184
6.157522	1.000047	0.113629
6.170088	1.001409	0.101054
6.182654	1.002613	0.088464
6.195221	1.003659	0.075859
6.207787	1.004546	0.063242
6.220353	1.005275	0.050615
6.232920	1.005845	0.037979
6.245486	1.006256	0.025337
6.258053	1.006508	0.012690
6.270619	1.006601	0.000042
